"Username","B","F","S","U"
"5789f5c6fa4465000113ecb2",49.1363636363636,62.6818181818182,69.6315789473684,12.1764705882353
"58c1886c3977190001f53ec8",62.9166666666667,79.6,50,6
"59860c81d75d360001b0bd95",74.1111111111111,80.7083333333333,81.125,13.8181818181818
"5ac69733a3ba7a0001b4b75b",43.4090909090909,56.8421052631579,55.2272727272727,6.76470588235294
"5b82e33f184f45000155f0ba",54.375,57.1578947368421,57.3125,0.333333333333333
"5bd60bf95f437a0001a2c6c6",51,49.5454545454545,50.8333333333333,40.7142857142857
"5bd752879f75f90001d1d2d4",92.5925925925926,93.75,72.2222222222222,10.5263157894737
"5be1c6db93cab6000123baf9",43.4782608695652,36.75,46.1111111111111,12.8947368421053
"5be8bde6598a35000108e15f",58.5,59.7058823529412,62,33.9473684210526
"5c2b9ce5b337310001996c05",49.0909090909091,48.9473684210526,54.25,1.63157894736842
"5c3a7c75a882e900016ba262",93.3,91.3684210526316,88.4090909090909,24
"5c5cad3e4ee81200018eafe2",60.6521739130435,68.0952380952381,64.4444444444444,8.61111111111111
"5d470786da637a00014ba26f",25.4166666666667,38.2142857142857,33.6842105263158,4.78260869565217
"5d6599014b0dbf0019537cb8",61.9615384615385,67.2222222222222,70,16.3333333333333
"5d86c09df681a1001a8dddc8",48.1578947368421,63,61.1904761904762,6.35
"5d9c8a8033801b00145a6803",58.32,63.6470588235294,69.4166666666667,22.5
"5db0cfa9c2978c001923d74d",56.1176470588235,66.1875,60.7142857142857,53.0769230769231
"5dbb1f4a55b86212a3d2ff9f",69.6296296296296,65.2,75.5882352941177,6.0625
"5e201890d6b7e131dd2bb2dd",83.56,76.9,87.0666666666667,16.6
"5e7c24a595fdc12680699da8",37.1,43.75,61.0740740740741,4.94117647058824
"5e948aa20c949c2fff20eabf",80.9523809523809,100,95,4.34782608695652
"5ead5e32f32e3b3dd328e5ef",68.4347826086957,62,59,48.3125
"5eb2695f1745801c7c919e35",41.875,46.8947368421053,43.9166666666667,1.14285714285714
"5ebd3dae8c3ef3000b5b1b2d",56.96,59.5625,59.0555555555556,17.7619047619048
"5ec6f09028a33512eebf7bf6",55.6315789473684,57.0454545454545,55,20.3684210526316
"5ed225b7b49d48185e9e56ae",45.45,42.4117647058824,51.8571428571429,14.8636363636364
"5ed8162f9883863100f36190",74.7857142857143,70.8695652173913,78.7727272727273,30.7619047619048
"5ede2531cff15e047a4e356e",36.2857142857143,44.5,46.5555555555556,14.6842105263158
"5ee44df5a493ae14ce39c8de",66.9565217391304,67.8823529411765,69.1818181818182,16.3888888888889
"5ee65bebdde4ef3c586e6554",45.9523809523809,47.5,62.5652173913044,16.9444444444444
"5ee67cb8822fce3f8330af0f",64.1666666666667,68.9565217391304,74.5454545454545,8.23529411764706
"5eeede4c6ee5493a05b26967",47,47.7272727272727,55.2631578947368,12.1428571428571
"5ef695acd994c4392445cce9",62.1739130434783,64.45,71.25,10.9411764705882
"5efb2af24cee7804cac1249c",57,54.68,72.0434782608696,18.5555555555556
"5f0c33a605481902af533527",12.8846153846154,22.55,34.2,1.52631578947368
"5f0c7dcc324f8b0ca60380f6",78.2608695652174,72.2222222222222,77.7777777777778,0
"5f0f472c3d324f0d536ece57",54,48.1578947368421,69.65,28.35
"5f1052ee7e2e472c3723c782",57.5,66.2857142857143,64.3333333333333,29.2
"5f105e08aeef1d2db59c00ef@email.prolific.co",21.48,46.25,24.5789473684211,36.05
"5f112fca114b6a31c9698a4b",82.6086956521739,69.8666666666667,77.1904761904762,16.4285714285714
"w10015293_bnp",45.9444444444444,69.08,61.25,19.8235294117647
