"Username","Condition.Number","Condition.Description","Stimuli.Cue","Stimuli.Answer","Stimuli.Shuffle","Stimuli.Stimuli.Notes","Procedure.Trial.Type","JOL.RT","Response.JOL","Response.RT.1","Response.Response","Response.Accuracy","Recall_Score"
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","WOULD","CASH","Study1","U","JOL",7239,30,3284,"Not",0,0
"w968356_cj",5,"Highlight vs normal A","ADJOURN","END","Study2","F","JOL_H",2929,87,1744,"end",100,100
"w968356_cj",5,"Highlight vs normal A","AFFECTION","LOVE","Study2","F","JOL_H",1365,98,7459,"love",100,100
"w968356_cj",5,"Highlight vs normal A","ALONE","LONELY","Study2","S","JOL_H",1523,98,2242,"with me",15.384615384615,0
"w968356_cj",5,"Highlight vs normal A","BAD","VILLAIN","Study2","B","JOL_H",2744,56,2272,"romance",28.571428571429,0
"w968356_cj",5,"Highlight vs normal A","BASEBALL","LEAGUE","Study2","B","JOL",1861,87,1533,"game",40,0
"w968356_cj",5,"Highlight vs normal A","BEST","FAVORITE","Study2","B","JOL_H",2164,67,2397,"friend ",57.142857142857,0
"w968356_cj",5,"Highlight vs normal A","BIRD","PENGUIN","Study2","B","JOL",2934,87,1552,"chest",16.666666666667,0
"w968356_cj",5,"Highlight vs normal A","BOTH","OUNCE","Study2","U","JOL",5447,45,2273,"together",30.769230769231,0
"w968356_cj",5,"Highlight vs normal A","CACTUS","PLANT","Study2","F","JOL",3496,45,1452,"plant",100,100
"w968356_cj",5,"Highlight vs normal A","CAKE","CLOTHES","Study2","U","JOL_H",3231,45,1633,"batter",30.769230769231,0
"w968356_cj",5,"Highlight vs normal A","CANDLE","WAX","Study2","S","JOL",1144,5,1407,"light",0,0
"w968356_cj",5,"Highlight vs normal A","CAR","WINDSHIELD","Study2","B","JOL",2289,87,1849,"lot",15.384615384615,0
"w968356_cj",5,"Highlight vs normal A","CAT","PANTHER","Study2","B","JOL_H",1920,87,2611,"delta",16.666666666667,0
"w968356_cj",5,"Highlight vs normal A","CHERRY","RED","Study2","F","JOL",1227,56,1704,"bomb",0,0
"w968356_cj",5,"Highlight vs normal A","CHILL","COLD","Study2","F","JOL_H",2449,46,2003,"hot",28.571428571429,0
"w968356_cj",5,"Highlight vs normal A","CHOP","CUT","Study2","F","JOL_H",1397,87,18256,"cut",100,100
"w968356_cj",5,"Highlight vs normal A","CLUE","GAME","Study2","F","JOL",1451,6,7842,"game",100,100
"w968356_cj",5,"Highlight vs normal A","CRACKLE","ABLE","Study2","U","JOL_H",2428,56,5646,"barrel",40,0
"w968356_cj",5,"Highlight vs normal A","DEAD","COFFIN","Study2","B","JOL_H",7981,45,22677,"away",0,0
"w968356_cj",5,"Highlight vs normal A","DETECTIVE","MYSTERY","Study2","F","JOL",1301,7,2851,"police",15.384615384615,0
"w968356_cj",5,"Highlight vs normal A","DINE","EAT","Study2","F","JOL_H",2636,87,1445,"in",0,0
"w968356_cj",5,"Highlight vs normal A","DOCUMENT","PAPER","Study2","F","JOL",1436,98,4404,"paper",100,100
"w968356_cj",5,"Highlight vs normal A","DRIVER","CAR","Study2","F","JOL",2946,45,2253,"car",100,100
"w968356_cj",5,"Highlight vs normal A","DRY","WET","Study2","S","JOL",5341,65,1635,"fit",33.333333333333,0
"w968356_cj",5,"Highlight vs normal A","EARTH","GROUND","Study2","S","JOL_H",3834,79,4058,"ground",100,100
"w968356_cj",5,"Highlight vs normal A","ELEMENT","CARBON","Study2","S","JOL",1549,87,1669,"plany",36.363636363636,0
"w968356_cj",5,"Highlight vs normal A","EVEN","REVENGE","Study2","B","JOL_H",3144,68,7155,"better",30.769230769231,0
"w968356_cj",5,"Highlight vs normal A","EXTENSION","LONG","Study2","F","JOL_H",1226,56,3772,"cord",25,0
"w968356_cj",5,"Highlight vs normal A","FEUD","FIGHT","Study2","F","JOL_H",9935,98,1592,"famiyl",36.363636363636,0
"w968356_cj",5,"Highlight vs normal A","FIGHT","BRAWL","Study2","B","JOL",3051,78,2379,"brutal",72.727272727273,0
"w968356_cj",5,"Highlight vs normal A","FISH","SARDINE","Study2","B","JOL_H",1528,87,1571,"tuna",18.181818181818,0
"w968356_cj",5,"Highlight vs normal A","FLEA","TICK","Study2","S","JOL",2099,78,1770,"tick",100,100
"w968356_cj",5,"Highlight vs normal A","FRUIT","STRAWBERRY","Study2","B","JOL_H",1188,56,3106,"tray",57.142857142857,0
"w968356_cj",5,"Highlight vs normal A","FURRY","DOG","Study2","F","JOL_H",1328,98,1709,"plant",0,0
"w968356_cj",5,"Highlight vs normal A","FUZZY","BANG","Study2","U","JOL",5466,89,4295,"ball",50,0
"w968356_cj",5,"Highlight vs normal A","GIVE","STEAK","Study2","U","JOL",3385,87,1481,"back",44.444444444444,0
"w968356_cj",5,"Highlight vs normal A","GLASS","BREAKABLE","Study2","B","JOL",5313,56,1587,"makler",53.333333333333,0
"w968356_cj",5,"Highlight vs normal A","GONE","AWAY","Study2","S","JOL_H",30570,56,1728,"away",100,100
"w968356_cj",5,"Highlight vs normal A","HONEST","TRUTHFUL","Study2","B","JOL_H",1180,98,1654,"truth",76.923076923077,0
"w968356_cj",5,"Highlight vs normal A","INCENSE","SMELL","Study2","F","JOL_H",2416,67,2304,"smell",100,100
"w968356_cj",5,"Highlight vs normal A","JUSTICE","MAROON","Study2","U","JOL",1211,56,2508,"peace",18.181818181818,0
"w968356_cj",5,"Highlight vs normal A","KEYS","JOKE","Study2","U","JOL_H",1123,67,12061,"fob",28.571428571429,0
"w968356_cj",5,"Highlight vs normal A","LEASE","TOIL","Study2","U","JOL_H",9251,56,3771,"agreement",15.384615384615,0
"w968356_cj",5,"Highlight vs normal A","LISTEN","FICTION","Study2","U","JOL_H",1852,78,1803,"closely",28.571428571429,0
"w968356_cj",5,"Highlight vs normal A","LITTER","TRASH","Study2","F","JOL",5177,67,1603,"box",0,0
"w968356_cj",5,"Highlight vs normal A","LOAN","SIGN","Study2","U","JOL",3777,45,1814,"loan",25,0
"w968356_cj",5,"Highlight vs normal A","LOUD","NOISE","Study2","S","JOL",1136,67,1717,"silent",36.363636363636,0
"w968356_cj",5,"Highlight vs normal A","MAIN","SCAR","Study2","U","JOL",1289,98,1999,"street",40,0
"w968356_cj",5,"Highlight vs normal A","MASON","JAR","Study2","S","JOL_H",7236,67,1578,"jar",100,100
"w968356_cj",5,"Highlight vs normal A","MAZE","ELECTION","Study2","U","JOL",1157,77,38310,"runner",14.285714285714,0
"w968356_cj",5,"Highlight vs normal A","MEAT","OBTAIN","Study2","U","JOL",1634,87,2475,"loaf",40,0
"w968356_cj",5,"Highlight vs normal A","MIRROR","CHILDREN","Study2","U","JOL",7007,67,1663,"wall",16.666666666667,0
"w968356_cj",5,"Highlight vs normal A","MOAT","CLEAR","Study2","U","JOL_H",2093,56,57706,"trigger",16.666666666667,0
"w968356_cj",5,"Highlight vs normal A","MONEY","BANKER","Study2","B","JOL_H",1359,67,4018,"heist",18.181818181818,0
"w968356_cj",5,"Highlight vs normal A","MULE","DONKEY","Study2","F","JOL_H",5229,87,3162,"donkey",100,100
"w968356_cj",5,"Highlight vs normal A","NAME","HATE","Study2","U","JOL_H",1285,87,2261,"badge",44.444444444444,0
"w968356_cj",5,"Highlight vs normal A","OWN","HAVE","Study2","S","JOL",3161,56,1575,"tv",33.333333333333,0
"w968356_cj",5,"Highlight vs normal A","PHONE","COMMUNICATION","Study2","S","JOL_H",1344,77,1436,"call",23.529411764706,0
"w968356_cj",5,"Highlight vs normal A","PLANE","AIRCRAFT","Study2","B","JOL",2556,89,2601,"aircrafy",87.5,100
"w968356_cj",5,"Highlight vs normal A","POP","BALLOON","Study2","B","JOL_H",1755,87,2554,"for pimp",13.333333333333,0
"w968356_cj",5,"Highlight vs normal A","RAZOR","SHAVE","Study2","S","JOL",3388,67,25357,"blade",40,0
"w968356_cj",5,"Highlight vs normal A","RIGHTS","EQUAL","Study2","S","JOL",5271,88,7893,"own",0,0
"w968356_cj",5,"Highlight vs normal A","ROD","REEL","Study2","S","JOL",1392,87,12423,"shower",20,0
"w968356_cj",5,"Highlight vs normal A","SAFETY","SEATBELT","Study2","S","JOL",2594,56,5375,"first",30.769230769231,0
"w968356_cj",5,"Highlight vs normal A","SCALP","HEAD","Study2","F","JOL_H",3341,79,2120,"head",100,100
"w968356_cj",5,"Highlight vs normal A","SHEARS","SCISSORS","Study2","F","JOL",2172,56,2555,"cut",18.181818181818,0
"w968356_cj",5,"Highlight vs normal A","SHELL","SHAKE","Study2","U","JOL",1049,45,6959,"fish",44.444444444444,0
"w968356_cj",5,"Highlight vs normal A","SHOELACE","TIE","Study2","F","JOL_H",4364,5,1784,"tie",100,100
"w968356_cj",5,"Highlight vs normal A","SLEEP","NAP","Study2","B","JOL",2734,78,1803,"tight",0,0
"w968356_cj",5,"Highlight vs normal A","STAR","ACTRESS","Study2","B","JOL",11335,67,2396,"fish",18.181818181818,0
"w968356_cj",5,"Highlight vs normal A","STRETCH","CLOTH","Study2","U","JOL",1256,77,2538,"finish ",18.181818181818,0
"w968356_cj",5,"Highlight vs normal A","SUN","TAN","Study2","S","JOL_H",1480,87,1533,"kiss",0,0
"w968356_cj",5,"Highlight vs normal A","TANTRUM","TEMPER","Study2","S","JOL_H",6647,57,1289,"fit",22.222222222222,0
"w968356_cj",5,"Highlight vs normal A","TEMPERATURE","MORNING","Study2","U","JOL",7491,45,1555,"rising",61.538461538462,0
"w968356_cj",5,"Highlight vs normal A","THREAD","THIMBLE","Study2","B","JOL_H",1464,98,2523,"finish",15.384615384615,0
"w968356_cj",5,"Highlight vs normal A","TRUTH","LIE","Study2","S","JOL",2869,56,1216,"lie",100,100
"w968356_cj",5,"Highlight vs normal A","TURN","FLIP","Study2","B","JOL_H",1624,87,1389,"around",0,0
"w968356_cj",5,"Highlight vs normal A","VEHICLE","CHARM","Study2","U","JOL_H",2379,78,1860,"car",75,0
"w968356_cj",5,"Highlight vs normal A","WATER","DRINK","Study2","S","JOL_H",2619,68,2717,"tank",44.444444444444,0
"w968356_cj",5,"Highlight vs normal A","WRIST","BRACELET","Study2","S","JOL",2544,98,1501,"broke",46.153846153846,0
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","ADJOURN","END","Study2","F","JOL_H",2928,99,10745,"",0,0
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","AFFECTION","LOVE","Study2","F","JOL",3519,99,7632,"love",100,100
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","ALONE","LONELY","Study2","S","JOL_H",4211,88,7092,"together",28.571428571429,0
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","BAD","VILLAIN","Study2","B","JOL_H",5946,80,3575,"good",0,0
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","BASEBALL","LEAGUE","Study2","B","JOL",5719,26,8122,"bat",22.222222222222,0
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","BEST","FAVORITE","Study2","B","JOL",4023,32,10014,"bad",18.181818181818,0
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","BIRD","PENGUIN","Study2","B","JOL",5872,75,4249,"watch",0,0
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","BOTH","OUNCE","Study2","U","JOL_H",4941,10,16441,"",0,0
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","CACTUS","PLANT","Study2","F","JOL_H",9127,6,4106,"plant",100,100
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","CAKE","CLOTHES","Study2","U","JOL_H",2888,88,10337,"chocolate",37.5,0
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","CANDLE","WAX","Study2","S","JOL",4977,12,3523,"wax",100,100
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","CAR","WINDSHIELD","Study2","B","JOL",9199,15,4998,"",0,0
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","CAT","PANTHER","Study2","B","JOL",7699,63,5372,"dog",0,0
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","CHERRY","RED","Study2","F","JOL",4659,45,4062,"red",100,100
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","CHILL","COLD","Study2","F","JOL",3821,90,4135,"cold",100,100
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","CHOP","CUT","Study2","F","JOL",3974,78,20936,"soy",0,0
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","CLUE","GAME","Study2","F","JOL_H",3016,66,1693,"",0,0
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","CRACKLE","ABLE","Study2","U","JOL_H",8012,21,4195,"pop",0,0
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","DEAD","COFFIN","Study2","B","JOL_H",3606,45,4943,"alive",18.181818181818,0
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","DETECTIVE","MYSTERY","Study2","F","JOL_H",6028,44,9267,"Sargent",28.571428571429,0
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","DINE","EAT","Study2","F","JOL_H",3456,88,6511,"eat",100,100
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","DOCUMENT","PAPER","Study2","F","JOL",3041,77,7061,"paper",100,100
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","DRIVER","CAR","Study2","F","JOL_H",5463,98,3728,"car",100,100
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","DRY","WET","Study2","S","JOL_H",5239,87,6354,"ice",33.333333333333,0
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","EARTH","GROUND","Study2","S","JOL",6089,57,4605,"ground",100,100
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","ELEMENT","CARBON","Study2","S","JOL_H",3755,15,11274,"ground",50,0
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","EVEN","REVENGE","Study2","B","JOL_H",5246,89,7266,"odd",0,0
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","EXTENSION","LONG","Study2","F","JOL",3402,77,7318,"floor",44.444444444444,0
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","FEUD","FIGHT","Study2","F","JOL",3961,55,11767,"argue",20,0
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","FIGHT","BRAWL","Study2","B","JOL",5962,56,6171,"fued",0,0
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","FISH","SARDINE","Study2","B","JOL_H",4470,21,6357,"shrimp",46.153846153846,0
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","FLEA","TICK","Study2","S","JOL",6524,49,6664,"market",20,0
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","FRUIT","STRAWBERRY","Study2","B","JOL",4380,89,11434,"cherry",50,0
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","FURRY","DOG","Study2","F","JOL",4200,99,8471,"",0,0
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","FUZZY","BANG","Study2","U","JOL_H",4292,33,12373,"straight",33.333333333333,0
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","GIVE","STEAK","Study2","U","JOL_H",4738,36,4785,"take",66.666666666667,100
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","GLASS","BREAKABLE","Study2","B","JOL",6112,16,5472,"",0,0
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","GONE","AWAY","Study2","S","JOL_H",5625,75,6051,"away",100,100
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","HONEST","TRUTHFUL","Study2","B","JOL_H",4179,90,8566,"",0,0
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","INCENSE","SMELL","Study2","F","JOL",5644,67,13405,"candle",18.181818181818,0
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","JUSTICE","MAROON","Study2","U","JOL",4365,10,7130,"peace",18.181818181818,0
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","KEYS","JOKE","Study2","U","JOL_H",4238,55,6294,"door",25,0
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","LEASE","TOIL","Study2","U","JOL_H",4483,11,7009,"loan",25,0
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","LISTEN","FICTION","Study2","U","JOL",9034,31,10052,"",0,0
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","LITTER","TRASH","Study2","F","JOL_H",5217,23,5874,"bug",0,0
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","LOAN","SIGN","Study2","U","JOL_H",6349,76,5257,"shark",22.222222222222,0
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","LOUD","NOISE","Study2","S","JOL",5068,66,5907,"",0,0
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","MAIN","SCAR","Study2","U","JOL",3802,23,2107,"",0,0
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","MASON","JAR","Study2","S","JOL",3274,25,2916,"",0,0
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","MAZE","ELECTION","Study2","U","JOL",6670,85,5878,"",0,0
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","MEAT","OBTAIN","Study2","U","JOL",4898,5,9875,"chop",20,0
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","MIRROR","CHILDREN","Study2","U","JOL",5373,85,8727,"door",33.333333333333,0
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","MOAT","CLEAR","Study2","U","JOL",8506,23,4922,"boat",22.222222222222,0
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","MONEY","BANKER","Study2","B","JOL",5610,68,16445,"value",36.363636363636,0
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","MULE","DONKEY","Study2","F","JOL_H",7162,34,4390,"donkey",100,100
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","NAME","HATE","Study2","U","JOL",5495,88,15046,"",0,0
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","OWN","HAVE","Study2","S","JOL_H",3202,34,11076,"bought",20,0
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","PHONE","COMMUNICATION","Study2","S","JOL_H",8301,16,13511,"number",10.526315789474,0
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","PLANE","AIRCRAFT","Study2","B","JOL",5562,87,7215,"areoplane",35.294117647059,0
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","POP","BALLOON","Study2","B","JOL",3225,44,5889,"star",18.181818181818,0
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","RAZOR","SHAVE","Study2","S","JOL_H",3219,66,7369,"sharp",60,0
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","RIGHTS","EQUAL","Study2","S","JOL_H",7385,17,12437,"",0,0
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","ROD","REEL","Study2","S","JOL_H",4915,21,13664,"",0,0
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","SAFETY","SEATBELT","Study2","S","JOL_H",6677,65,5287,"lock",16.666666666667,0
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","SCALP","HEAD","Study2","F","JOL_H",5956,45,5960,"head",100,100
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","SHEARS","SCISSORS","Study2","F","JOL",6293,73,7199,"scissors",100,100
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","SHELL","SHAKE","Study2","U","JOL_H",5234,77,11410,"fish",44.444444444444,0
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","SHOELACE","TIE","Study2","F","JOL_H",3667,87,4752,"tie",100,100
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","SLEEP","NAP","Study2","B","JOL",5201,43,11984,"over",0,0
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","STAR","ACTRESS","Study2","B","JOL_H",5035,75,13151,"fish",18.181818181818,0
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","STRETCH","CLOTH","Study2","U","JOL",5743,41,2109,"",0,0
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","SUN","TAN","Study2","S","JOL_H",5925,23,3989,"tan",100,100
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","TANTRUM","TEMPER","Study2","S","JOL_H",5994,25,19787,"temper",100,100
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","TEMPERATURE","MORNING","Study2","U","JOL",6149,14,9588,"cool",18.181818181818,0
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","THREAD","THIMBLE","Study2","B","JOL",5527,22,12442,"thimble",100,100
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","TRUTH","LIE","Study2","S","JOL_H",7368,44,3367,"liar",57.142857142857,0
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","TURN","FLIP","Study2","B","JOL",5597,15,5163,"up",33.333333333333,0
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","VEHICLE","CHARM","Study2","U","JOL",3669,12,8848,"",0,0
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","WATER","DRINK","Study2","S","JOL_H",6371,43,14212,"fall",0,0
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","WRIST","BRACELET","Study2","S","JOL_H",3293,44,4053,"band",33.333333333333,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","ABLE","CRACKLE","Study2","U","JOL",2620,1,7094,"person",15.384615384615,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","ACTRESS","STAR","Study2","F","JOL",1606,80,1623,"star",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","AIRCRAFT","PLANE","Study2","F","JOL_H",1300,70,1891,"plane",100,100
